lon;lat;count
9.1522751;47.686848;2
9.1525173;47.686817;1
9.1520338;47.686878;2
9.1517677;47.687492;2
9.1517019;47.687649;6
9.1521854;47.687588;8
9.1524267;47.687557;7
9.15201;47.687466;4
9.1522512;47.687435;5
9.1519432;47.687618;11
9.1514835;47.687092;1
9.1510668;47.686996;3
9.1513081;47.686966;2
9.1469898;47.683704;5
9.1472311;47.683678;131
9.1468143;47.683582;71
9.1470556;47.683552;11
9.1469231;47.683861;8
9.1471653;47.68383;71
9.1467476;47.683735;188
9.1474733;47.683647;45
9.1475821;47.683926;2
9.1474066;47.6838;118
9.1467056;47.683304;921
9.1469469;47.683273;919
9.1465302;47.683178;35
9.1467714;47.683151;135
9.1466389;47.683456;691
9.1468811;47.683426;50
9.1464634;47.683334;267
9.1473646;47.683369;190
9.1476059;47.683338;49
9.1471891;47.683243;791
9.1474304;47.683216;508
9.1472979;47.683521;166
9.1475401;47.683491;25
9.1471224;47.683399;36
9.146615;47.684044;511
9.1468563;47.684013;12
9.1464396;47.683918;343
9.1466818;47.683891;376
9.1465483;47.684196;300
9.1467905;47.684166;4
9.1463728;47.684074;356
9.147274;47.684109;161
9.1475163;47.684078;34
9.1470985;47.683983;26
9.1473408;47.683956;167
9.1472073;47.684261;69
9.1474495;47.684231;129
9.1470318;47.684139;3
9.1463308;47.68364;25
9.1465721;47.683613;718
9.1461554;47.683517;4
9.1463966;47.683487;87
9.1462641;47.683796;21
9.1465063;47.683765;556
9.1489239;47.683468;29
9.1485071;47.683372;19
9.1487484;47.683346;34
9.1488581;47.683624;2
9.1491661;47.683437;26
9.1494074;47.683411;7
9.1492748;47.683716;18
9.1490993;47.683594;42
9.1483316;47.68325;31
9.1485739;47.68322;32
9.1490574;47.683159;2
9.1489906;47.683315;62
9.1492329;47.683285;1
9.1488152;47.683189;17
9.1489668;47.683899;3
9.149209;47.683872;34
9.1490335;47.683746;20
9.1491423;47.684025;21
9.1480236;47.683434;5
9.1482649;47.683403;12
9.1478481;47.683308;23
9.1480894;47.683281;21
9.1477814;47.683464;4
9.1457615;47.682835;1406
9.1460037;47.682808;1647
9.145587;47.682713;13
9.1458282;47.682682;55
9.1456957;47.682991;1143
9.145937;47.682961;603
9.1455202;47.682865;508
9.1466627;47.682873;1
9.146246;47.682777;1705
9.1464872;47.682747;799
9.1463547;47.683056;3
9.146596;47.683025;11
9.1461792;47.68293;112
9.1457195;47.682404;1
9.1454115;47.682587;4
9.1456528;47.682556;3
9.1461363;47.682499;8
9.1463785;47.682468;19
9.1459608;47.682373;1
9.146203;47.682343;2
9.1460705;47.682652;193
9.1463118;47.682621;801
9.145895;47.682529;3
9.1453876;47.683174;179
9.1456289;47.683144;2
9.1452122;47.683048;1496
9.1454535;47.683018;1649
9.1453209;47.683327;9
9.1455622;47.683296;18
9.1451454;47.683205;606
9.1460466;47.683239;8
9.1462879;47.683208;5
9.1458712;47.683113;1
9.1461124;47.683083;4
9.1462221;47.683361;9
9.1458044;47.68327;15
9.1451025;47.68277;3
9.1453447;47.682743;7
9.144928;47.682648;1
9.1450367;47.682926;25
9.145278;47.682896;141
9.1474543;47.682629;954
9.1476965;47.682598;268
9.1472788;47.682503;1822
9.147521;47.682476;1083
9.1473885;47.682781;1149
9.1476297;47.682751;353
9.147213;47.682659;672
9.1481133;47.682693;39
9.1483555;47.682663;26
9.1479387;47.682568;223
9.14818;47.682541;131
9.1480474;47.682846;26
9.147872;47.682724;45
9.1471701;47.682224;1826
9.1474123;47.682198;768
9.1469946;47.682102;20
9.1472368;47.682072;443
9.1471043;47.682381;4032
9.1473455;47.68235;8504
9.1469288;47.682255;46
9.1478291;47.682289;1642
9.1480713;47.682262;426
9.1476536;47.682167;1445
9.1478958;47.682137;2683
9.1477633;47.682446;100
9.1480045;47.682415;65
9.1475878;47.68232;4641
9.1470804;47.682964;48
9.1473217;47.682938;748
9.1469049;47.682842;3
9.1471462;47.682812;105
9.1470137;47.683121;397
9.1472549;47.68309;1600
9.1468382;47.682995;11
9.1477394;47.683029;45
9.1479807;47.683002;15
9.1475639;47.682907;740
9.1478052;47.682877;51
9.1476727;47.683186;15
9.1474972;47.68306;1881
9.1467953;47.682564;1910
9.1470375;47.682533;1330
9.1466198;47.682438;65
9.146862;47.682407;538
9.1467295;47.682716;260
9.1469707;47.682686;51
9.146554;47.682594;1661
9.1465244;47.684784;7
9.1467667;47.684753;6
9.146349;47.684658;3
9.1465912;47.684631;2
9.1464586;47.684937;46
9.1466999;47.684906;33
9.1462831;47.684814;10
9.1471834;47.684849;19
9.1474257;47.684818;78
9.1470079;47.684723;16
9.1472502;47.684696;34
9.1469421;47.684879;28
9.1462402;47.68438;266
9.1464825;47.684353;28
9.1460648;47.684258;337
9.146307;47.684227;704
9.1461735;47.684536;20
9.1464157;47.684505;7
9.145998;47.68441;775
9.1471415;47.684418;4
9.1467237;47.684322;2
9.1466579;47.684475;3
9.1461496;47.68512;261
9.1463919;47.685093;8
9.1459742;47.684998;332
9.1462164;47.684967;57
9.1460838;47.685276;332
9.1463251;47.685246;27
9.1459084;47.68515;45
9.1466331;47.685062;1
9.1458654;47.684719;226
9.1461077;47.684689;18
9.14569;47.684593;928
9.1459322;47.684563;227
9.1457987;47.684872;244
9.1460409;47.684841;66
9.1456242;47.68475;175
9.1482172;47.684574;22
9.1484594;47.684547;20
9.1481514;47.684731;2
9.1483927;47.6847;3
9.1479759;47.684605;21
9.1488762;47.684639;2
9.1491184;47.684612;1
9.1487007;47.684517;26
9.1489429;47.684486;26
9.1486349;47.684669;3
9.1487675;47.684364;3
9.1478424;47.684914;10
9.1476669;47.684788;112
9.1479092;47.684761;5
9.1477766;47.685066;141
9.1480179;47.68504;2
9.1476011;47.684944;170
9.1475582;47.684509;88
9.1473827;47.684387;183
9.147625;47.684357;15
9.1474915;47.684666;214
9.1477337;47.684635;24
9.1473169;47.68454;90
9.1452971;47.683914;1
9.145956;47.683979;3
9.1461973;47.683949;26
9.1458893;47.684132;8
9.1461315;47.684101;32
9.1450129;47.68351;36
9.1452541;47.683483;24
9.1448374;47.683388;19
9.1450787;47.683357;4
9.1449461;47.683666;3
9.1447706;47.68354;29
9.1454964;47.683453;3
9.1449223;47.68425;49
9.1451645;47.684223;17
9.1447468;47.684128;18
9.144989;47.684097;16
9.1448555;47.684406;3
9.1450977;47.684376;53
9.1455812;47.684315;1
9.1458235;47.684288;19
9.1454058;47.684193;6
9.145648;47.684162;5
9.1455145;47.684471;14
9.1457567;47.684441;469
9.1446381;47.683849;21
9.1448793;47.683819;7
9.1444626;47.683723;1
9.1447039;47.683693;34
9.1445713;47.684002;5
9.1448135;47.683971;29
9.1443958;47.68388;2
9.1362095;47.681091;2
9.1359015;47.681274;5
9.1361427;47.681244;5
9.1351089;47.681519;1
9.1355925;47.681458;9
9.1358347;47.681427;2
9.1356592;47.681305;2
9.1353512;47.681488;5
9.137001;47.680847;3
9.1372433;47.68082;5
9.1369343;47.681004;7
9.1374846;47.68079;5
9.1375513;47.680634;6
9.1364508;47.681061;5
9.136693;47.68103;5
9.136385;47.681217;2
9.1331511;47.682343;4
9.1332169;47.682186;3
9.1329088;47.682369;2
9.1337671;47.681973;1
9.1334591;47.682156;3
9.1337004;47.682129;3
9.1327763;47.682678;1
9.1326008;47.682552;1
9.1328421;47.682526;4
9.132534;47.682709;4
9.1345587;47.681732;5
9.1348009;47.681702;3
9.1344929;47.681885;3
9.1350431;47.681671;4
9.1352844;47.681641;1
9.1340094;47.681946;4
9.1342506;47.681915;3
9.1339426;47.682098;1
9.132226;47.682892;2
9.1322927;47.682739;3
9.1317425;47.682953;4
9.1319838;47.682922;4
9.1316757;47.683105;2
9.1315002;47.68298;1
9.2172861;47.66193;1
9.2172194;47.662086;1
9.2170439;47.661961;3
9.2176371;47.662178;3
9.2174616;47.662056;3
9.2178125;47.662304;3
9.2166929;47.661713;1
9.2166271;47.661865;1
9.2168684;47.661839;3
9.2164516;47.661743;3
9.215683;47.6614;1
9.2176132;47.662766;3
9.2166033;47.662453;3
9.2168455;47.662422;5
9.2164278;47.662327;6
9.21667;47.6623;2
9.2172623;47.662518;3
9.2170868;47.662392;1
9.2171965;47.66267;2
9.2174377;47.662643;6
9.217021;47.662548;4
9.2185812;47.662647;2
9.2188225;47.662617;2
9.2184057;47.662521;3
9.2191734;47.662865;3
9.2194157;47.662834;1
9.218998;47.662743;4
9.2182293;47.662399;3
9.2180538;47.662273;1
9.2182064;47.662983;1
9.2184486;47.662956;5
9.2180309;47.662861;4
9.2182722;47.66283;4
9.2188654;47.663048;6
9.2191076;47.663021;2
9.2186899;47.662926;4
9.2190409;47.663174;3
9.2186241;47.663078;3
9.217988;47.66243;1
9.2178555;47.662735;5
9.2180967;47.662704;1
9.21768;47.662613;2
9.2155933;47.66214;5
9.2158346;47.662109;3
9.2154179;47.662014;5
9.2162523;47.662205;3
9.2156162;47.661552;1
9.2154408;47.66143;3
9.2160339;47.661648;3
9.2162752;47.661617;2
9.2158585;47.661522;3
9.2161856;47.662357;2
9.2157688;47.662266;1
9.2160101;47.662235;6
9.2150002;47.661922;6
9.2152424;47.661892;3
9.2148247;47.661797;3
9.2151756;47.662045;3
9.2147589;47.661953;3
9.2149181;47.659451;2
9.2155771;47.659515;3
9.2148523;47.659607;2
9.2144346;47.659512;5
9.2146769;47.659481;5
9.2155113;47.659672;2
9.2150936;47.659576;6
9.2153358;47.659546;5
9.216588;47.659828;2
9.2168293;47.659798;6
9.2164116;47.659706;6
9.2166538;47.659676;2
9.217247;47.659893;5
9.2174883;47.659863;5
9.2170715;47.659771;2
9.2170048;47.659924;2
9.2159281;47.659763;1
9.2161703;47.659733;6
9.2157526;47.659641;5
9.2159948;47.659611;3
9.2136002;47.659321;2
9.2142591;47.659386;3
9.2145014;47.659355;1
9.2135334;47.659477;2
9.2131166;47.659382;5
9.2133579;47.659351;6
9.2141933;47.659542;1
9.2137756;47.659447;5
9.2140179;47.659416;7
9.2129412;47.659256;2
9.2193336;47.660366;2
9.2195749;47.660336;5
9.2199926;47.660431;4
9.2191582;47.66024;5
9.2193995;47.66021;3
9.2189827;47.660118;3
9.2198172;47.660305;6
9.2189159;47.660271;2
9.217906;47.659958;5
9.2180815;47.660084;5
9.2176638;47.659988;5
9.218565;47.660023;1
9.2184982;47.660175;3
9.2187405;47.660149;5
9.2183228;47.660053;6
9.2138262;47.665714;3
9.2196341;47.663391;2
9.2198753;47.663361;5
9.2195244;47.663113;2
9.2197666;47.663082;4
9.2195911;47.66296;3
9.2194586;47.663269;3
9.2196999;47.663239;3
9.2192831;47.663143;5
9.212738;47.661324;9
9.2129803;47.661297;6
9.2125626;47.661201;5
9.2129135;47.661449;2
9.2124968;47.661354;2
9.213397;47.661388;6
9.2133312;47.661545;2
9.2135725;47.661514;9
9.2131557;47.661419;8
9.2125196;47.66077;3
9.2133541;47.660957;3
9.2129374;47.660862;3
9.2131786;47.660831;2
9.212079;47.661259;3
9.2123213;47.661232;8
9.2119036;47.661137;7
9.2121458;47.661106;5
9.2144308;47.661118;2
9.2146063;47.66124;4
9.2141886;47.661144;3
9.215024;47.661335;3
9.2152653;47.661304;2
9.2148485;47.661209;2
9.2139902;47.66161;5
9.2138147;47.661484;2
9.2137718;47.661053;3
9.2140131;47.661022;1
9.2135963;47.660927;2
9.2139473;47.661175;1
9.2115097;47.660454;1
9.2114429;47.66061;2
9.2116852;47.66058;3
9.2112675;47.660484;2
9.2121029;47.660675;3
9.2123442;47.660645;2
9.2119274;47.660549;2
9.2110691;47.660946;6
9.2113104;47.660919;3
9.2108936;47.660824;1
9.2117281;47.661011;5
9.2108507;47.660393;2
9.2110262;47.660515;3
9.2106085;47.660419;4
9.2127619;47.66074;2
9.213748;47.661636;3
9.2143412;47.661858;2
9.2145834;47.661827;5
9.2141657;47.661732;5
9.2144079;47.661701;3
9.2110023;47.661102;2
9.2105856;47.661007;2
9.2108269;47.660976;6
9.2116613;47.661167;3
9.2112446;47.661072;6
9.2114859;47.661041;8
9.2141037;47.669327;1
9.214345;47.669296;6
9.2140369;47.669479;12
9.2142792;47.669449;9
9.2147627;47.669392;4
9.2145872;47.669266;10
9.2146959;47.669544;5
9.2145205;47.669418;7
9.2147198;47.668957;6
9.2144117;47.669144;2
9.214653;47.669113;11
9.2137289;47.669662;17
9.2139711;47.669632;71
9.2135534;47.66954;29
9.2137957;47.66951;13
9.2143879;47.669727;37
9.2146301;47.669697;2
9.2142124;47.669605;27
9.2144547;47.669575;8
9.2143221;47.669884;26
9.2141466;47.669758;67
9.213378;47.669415;5
9.2153358;47.668591;3
9.2149611;47.668926;3
9.2151604;47.668465;3
9.2154026;47.668438;20
9.2143688;47.668709;1
9.2150946;47.668621;9
9.2147856;47.668804;3
9.2150278;47.668774;6
9.2136393;47.670403;14
9.2138815;47.670376;11
9.213706;47.67025;13
9.2135725;47.670559;21
9.2138147;47.670528;4
9.213397;47.670433;2
9.2140141;47.670067;22
9.2140799;47.66991;20
9.2139473;47.670219;14
9.2137718;47.670097;2
9.2132645;47.670742;14
9.2135067;47.670712;15
9.2133312;47.670589;3
9.2131987;47.670895;23
9.2134399;47.670868;5
9.2137489;47.670681;3
9.2124109;47.669533;22
9.2126522;47.669506;42
9.2122355;47.669411;49
9.2124767;47.66938;36
9.2125864;47.669659;2
9.2121687;47.669563;6
9.2130699;47.669598;54
9.2133112;47.669571;28
9.2128944;47.669476;55
9.2131357;47.669445;52
9.2130032;47.669754;21
9.2128277;47.669628;19
9.21206;47.669285;66
9.2123013;47.669254;7
9.2118835;47.669163;39
9.212719;47.66935;11
9.2126951;47.669937;25
9.2129374;47.669907;6
9.2127619;47.669785;17
9.2126293;47.67009;19
9.2128706;47.670063;1
9.2124538;47.669968;6
9.211751;47.669472;3
9.2119932;47.669441;20
9.2115755;47.669346;5
9.2118177;47.669315;23
9.2194004;47.669254;1
9.2121105;47.666508;1
9.2123518;47.666477;19
9.212286;47.666634;64
9.2118683;47.666538;2
9.2127695;47.666573;51
9.2130108;47.666542;42
9.212594;47.666447;7
9.2128353;47.66642;10
9.2127028;47.666725;4
9.212945;47.666698;6
9.2125273;47.666603;151
9.2126598;47.666294;1
9.2117357;47.666847;3
9.211978;47.666817;2
9.2118025;47.666691;1
9.2116699;47.667;107
9.2119112;47.666969;87
9.2114935;47.666878;2
9.2123947;47.666912;30
9.2126369;47.666882;13
9.2122192;47.666786;53
9.2124615;47.666756;77
9.2123289;47.667065;134
9.2125702;47.667034;98
9.2121534;47.666939;90
9.211627;47.666569;1
9.2137365;47.666454;5
9.2139788;47.666424;3
9.2143955;47.666519;33
9.2146378;47.666489;10
9.21422;47.666393;1
9.2135849;47.665745;2
9.2141771;47.665962;2
9.2144194;47.665932;34
9.2140017;47.665836;3
9.2142439;47.665806;3
9.2134285;47.666637;24
9.2136707;47.666607;26
9.213253;47.666512;23
9.2134953;47.666485;10
9.2133627;47.66679;6
9.213604;47.666763;5
9.2131872;47.666668;13
9.213912;47.666576;29
9.2141542;47.66655;31
9.2140217;47.666855;8
9.214263;47.666824;8
9.2138462;47.666733;6
9.2129021;47.666264;6
9.2108812;47.665638;7
9.2111235;47.665607;6
9.2108154;47.665794;7
9.2113657;47.665581;4
9.2114983;47.665272;4
9.2114315;47.665424;5
9.2107487;47.665947;5
9.2104406;47.66613;18
9.2106829;47.6661;4
9.212574;47.665428;3
9.2128162;47.665401;3
9.2123985;47.665306;3
9.2132339;47.665493;1
9.2131672;47.665649;1
9.2134094;47.665619;5
9.2129917;47.665524;4
9.2121572;47.665337;4
9.2117395;47.665241;29
9.2119818;47.665211;6
9.2116461;47.667587;2
9.2117128;47.667431;5
9.2114038;47.667618;4
9.2113609;47.667183;58
9.2116032;47.667152;90
9.2111855;47.667061;192
9.2114277;47.66703;157
9.2111197;47.667213;46
9.2120209;47.667248;1
9.2122622;47.667217;3
9.2118454;47.667126;134
9.2120867;47.667095;146
9.2119541;47.667404;5
9.2121964;47.667374;7
9.2109203;47.667675;7
9.2111626;47.667645;5
9.2107449;47.667553;2
9.2130537;47.666977;44
9.2132959;47.666946;23
9.2128782;47.666851;6
9.2131205;47.666821;5
9.2129879;47.66713;25
9.2132292;47.667099;35
9.2128124;47.667004;85
9.2137136;47.667038;57
9.2139549;47.667011;61
9.2135382;47.666916;11
9.2137794;47.666885;5
9.2134714;47.667068;39
9.2126799;47.667313;3
9.2125044;47.667191;9
9.2127457;47.66716;14
9.2124376;47.667343;2
9.2104177;47.666718;8
9.2102423;47.666592;15
9.2104836;47.666561;4
9.210351;47.66687;17
9.2105932;47.66684;1
9.2101755;47.666748;71
9.21101;47.666935;22
9.2112522;47.666904;6
9.2103748;47.666286;6
9.2103081;47.666439;11
9.2098913;47.666344;2
9.2106161;47.666256;11
9.2105503;47.666409;12
9.210043;47.667053;306
9.2102852;47.667027;251
9.2098675;47.666931;56
9.2101097;47.666901;191
9.2099771;47.66721;44
9.2102184;47.667179;25
9.2098007;47.667084;237
9.2107019;47.667118;178
9.2109442;47.667091;227
9.2105265;47.666996;136
9.2107687;47.666965;59
9.2106361;47.667274;6
9.2108774;47.667244;13
9.2104607;47.667149;87
9.21;47.666622;64
9.2095823;47.666527;3
9.2098246;47.6665;69
9.209692;47.666805;124
9.2099342;47.666775;14
9.2095165;47.666683;3
9.2167244;47.666962;7
9.2169666;47.666931;5
9.2166586;47.667114;8
9.2166815;47.666527;1
9.2163734;47.66671;10
9.2166157;47.666683;13
9.2170992;47.666622;10
9.2169237;47.666496;1
9.217165;47.66647;8
9.2170324;47.666775;10
9.216857;47.666653;12
9.2165918;47.667267;7
9.216526;47.667423;7
9.2160654;47.666897;2
9.2163067;47.666866;2
9.2158899;47.666771;9
9.2161312;47.66674;8
9.2158232;47.666927;2
9.2157373;47.666061;4
9.2153206;47.665966;5
9.2155619;47.665936;3
9.2161551;47.666157;4
9.2163963;47.666126;5
9.2159796;47.666031;6
9.2151213;47.666428;8
9.2149458;47.666306;7
9.2150555;47.666584;3
9.2152967;47.666553;4
9.2148371;47.666027;8
9.2150784;47.665997;6
9.2146606;47.665901;7
9.2147703;47.66618;8
9.2150126;47.666149;1
9.2145948;47.666058;6
9.216814;47.666222;6
9.2170563;47.666191;5
9.2165728;47.666248;4
9.2172318;47.666313;49
9.21626;47.668037;6
9.2165022;47.668007;2
9.2163267;47.667885;6
9.2161942;47.668194;8
9.2164593;47.667576;8
9.2165689;47.667854;2
9.2163925;47.667732;6
9.2158861;47.668377;72
9.2161274;47.668346;9
9.2158194;47.66853;15
9.2156439;47.668407;21
9.2150984;47.667015;7
9.2147465;47.666767;45
9.214571;47.666641;36
9.2148132;47.666611;5
9.2146807;47.66692;161
9.2149229;47.666889;119
9.2145052;47.666798;57
9.2154064;47.666832;13
9.2156477;47.666801;8
9.2152309;47.666706;10
9.2153397;47.666985;3
9.2155819;47.666954;1
9.2151642;47.666862;13
9.2143726;47.667103;6
9.2146139;47.667076;23
9.2141972;47.666981;61
9.2144384;47.66695;66
9.2141304;47.667133;1
9.2113066;47.671566;12
9.2112408;47.671722;2
9.2111979;47.671288;131
9.2114391;47.671257;211
9.2110224;47.671165;49
9.2112637;47.671135;48
9.2111311;47.671444;98
9.2113733;47.671413;40
9.2109556;47.671318;33
9.2120981;47.671322;1
9.2116814;47.67123;44
9.2119226;47.6712;42
9.2109318;47.671906;60
9.211174;47.671875;1
9.210866;47.672058;17
9.2108231;47.671627;9
9.2110653;47.671597;189
9.2108889;47.671471;7
9.2107563;47.67178;22
9.2109985;47.671749;85
9.2131748;47.671482;92
9.2134171;47.671452;29
9.2129993;47.671356;7
9.2132416;47.671329;78
9.213109;47.671635;68
9.2133503;47.671608;63
9.2128906;47.671082;4
9.2131319;47.671051;12
9.2127151;47.670956;2
9.2129564;47.670925;3
9.2128239;47.671234;27
9.2130661;47.671204;33
9.2126484;47.671108;8
9.2133741;47.671021;14
9.2134829;47.671299;9
9.2133074;47.671173;38
9.212801;47.671822;2
9.2130423;47.671791;66
9.2127342;47.671974;5
9.2129765;47.671944;67
9.2132845;47.671761;1
9.2123404;47.671295;14
9.2125826;47.671265;29
9.210187;47.670975;5
9.2108459;47.67104;5
9.2110882;47.671009;4
9.2099686;47.670418;9
9.2097931;47.670296;151
9.2100353;47.670265;10
9.2099028;47.670574;8
9.2097273;47.670448;115
9.2098789;47.671158;106
9.2101212;47.671131;49
9.2097034;47.671036;31
9.2099457;47.671005;13
9.2098131;47.671314;12
9.2100544;47.671284;69
9.2096376;47.671188;94
9.2105379;47.671223;87
9.2107801;47.671196;80
9.2103624;47.671101;17
9.2106047;47.67107;7
9.2104721;47.671379;19
9.2107134;47.671349;22
9.2102966;47.671253;112
9.2095947;47.670757;64
9.209836;47.670727;6
9.2094193;47.670631;389
9.2096605;47.670605;66
9.209528;47.67091;51
9.2097702;47.670879;13
9.2093525;47.670788;455
9.2119465;47.670612;43
9.2121878;47.670582;1
9.211771;47.67049;6
9.2120123;47.67046;29
9.2118797;47.670765;12
9.212122;47.670738;3
9.2117043;47.670643;20
9.2125397;47.67083;3
9.2123642;47.670708;1
9.2116613;47.670212;7
9.2117281;47.670055;3
9.2115955;47.670364;6
9.2114201;47.670238;1
9.2123213;47.670277;24
9.2125626;47.670246;8
9.2121449;47.670151;2
9.2123871;47.67012;19
9.2122545;47.670429;24
9.212079;47.670303;6
9.2115717;47.670952;52
9.2118139;47.670921;2
9.2113962;47.670826;1
9.2116385;47.670795;47
9.2115059;47.671104;81
9.2117472;47.671074;10
9.2113304;47.670979;5
9.2122974;47.67086;1
9.2121649;47.671169;67
9.2124071;47.671139;25
9.2119894;47.671043;3
9.2115288;47.670517;11
9.2105579;47.672241;92
9.2107992;47.672215;9
9.2104912;47.672398;76
9.2103586;47.672703;7
9.2101831;47.672581;78
9.2104254;47.67255;26
9.2101173;47.672733;112
9.2127113;47.672562;26
9.2125349;47.672436;22
9.2127771;47.672405;41
9.2126446;47.672714;6
9.2124691;47.672592;43
9.2126684;47.672127;11
9.2126017;47.672283;20
9.2130852;47.672222;2
9.2129097;47.6721;54
9.2130194;47.672379;1
9.2128439;47.672253;47
9.2123365;47.672897;26
9.2121611;47.672775;8
9.2124023;47.672745;44
9.2122698;47.673054;8
9.2120943;47.672928;30
9.2106905;47.671936;59
9.2106237;47.672089;98
9.2093287;47.671371;56
9.2095709;47.671345;1
9.2092628;47.671528;112
9.2102299;47.67141;1
9.2103157;47.672272;5
9.2102499;47.672428;55
9.2091303;47.671837;10
9.2089548;47.671711;414
9.2091961;47.67168;87
9.2088881;47.671864;288
9.2094889;47.668873;5
9.2097311;47.668842;1
9.2093134;47.668751;3
9.2095556;47.66872;4
9.2094231;47.669029;2
9.2096643;47.668999;9
9.2101479;47.668938;78
9.2103901;47.668907;610
9.2099724;47.668816;7
9.2102146;47.668785;105
9.2100821;47.669094;108
9.2103233;47.669064;649
9.2099066;47.668968;10
9.2090292;47.668346;2
9.2091379;47.668625;2
9.2089624;47.668503;2
9.2098637;47.668537;1
9.2101049;47.668507;14
9.2096882;47.668411;5
9.2099295;47.668381;7
9.2097969;47.66869;2
9.2100391;47.668659;12
9.2096214;47.668564;4
9.209115;47.669212;19
9.2093563;47.669182;25
9.2091808;47.669056;1
9.2090483;47.669365;20
9.2092905;47.669334;12
9.2088728;47.669243;14
9.209774;47.669277;15
9.2100153;47.669247;84
9.2095985;47.669151;33
9.2098398;47.669121;39
9.2097073;47.66943;8
9.2099495;47.669399;91
9.2095318;47.669308;10
9.2111158;47.668819;3
9.2109404;47.668694;1
9.2108974;47.668262;5
9.210722;47.668137;45
9.2109632;47.66811;2
9.2108307;47.668415;28
9.2106552;47.668293;102
9.2108078;47.669003;41
9.2110491;47.668972;45
9.2106323;47.668877;85
9.2108736;47.66885;8
9.210741;47.669155;18
9.2109833;47.669128;21
9.2105656;47.669033;338
9.2114668;47.669067;60
9.2117081;47.669037;25
9.2112913;47.668941;38
9.2114;47.66922;5
9.2116423;47.669193;33
9.2112246;47.669098;28
9.2105227;47.668602;275
9.2107649;47.668571;30
9.2103472;47.668476;339
9.2105894;47.668446;151
9.2104568;47.668755;385
9.2106981;47.668724;39
9.2102804;47.668629;210
9.2082605;47.668003;7
9.2080851;47.667881;2
9.208436;47.668129;5
9.2080183;47.668034;3
9.2088537;47.668224;3
9.2086782;47.668098;7
9.2079754;47.667603;56
9.2082176;47.667572;41
9.2077999;47.667477;29
9.2080421;47.667446;41
9.2081509;47.667725;4
9.2077341;47.667633;74
9.2086353;47.667667;3
9.2088766;47.667637;2
9.2084599;47.667542;57
9.2087011;47.667511;19
9.2088108;47.667789;1
9.2083931;47.667694;11
9.2076015;47.667938;3
9.2078428;47.667908;6
9.2074261;47.667816;31
9.2076674;47.667786;4
9.2099533;47.667797;10
9.2101955;47.667767;45
9.2097778;47.667671;13
9.2100201;47.667641;29
9.2098866;47.66795;9
9.2101288;47.667919;15
9.2106123;47.667858;133
9.2108545;47.667831;3
9.2104368;47.667736;484
9.2106791;47.667706;35
9.2105465;47.668015;323
9.2107878;47.667984;14
9.210371;47.667889;400
9.2096682;47.667393;149
9.2099104;47.667362;499
9.2094927;47.667267;451
9.2097349;47.66724;459
9.2096024;47.667545;9
9.2098436;47.667519;56
9.2094269;47.667423;28
9.2103281;47.667458;411
9.2105694;47.667427;8
9.2101526;47.667332;153
9.2103939;47.667305;10
9.2102613;47.66761;239
9.2105036;47.667583;289
9.2100859;47.667488;335
9.2095785;47.668133;1
9.2098207;47.668102;11
9.2096453;47.66798;6
9.209754;47.668259;12
9.2102385;47.668198;84
9.2104797;47.668167;437
9.210062;47.668072;7
9.2103043;47.668045;190
9.2101717;47.66835;30
9.2104139;47.668324;425
9.2099962;47.668228;2
9.2092943;47.667732;3
9.2095356;47.667702;8
9.2091188;47.667606;3
9.2093601;47.667576;7
9.2094698;47.667854;6
9.2090521;47.667759;2
9.2096844;47.670017;248
9.2099257;47.669987;304
9.2095089;47.669891;13
9.2097502;47.669861;193
9.2096176;47.67017;267
9.2098598;47.670139;196
9.2094421;47.670048;18
9.2087402;47.669548;5
9.2089825;47.669521;3
9.2085648;47.669426;26
9.208806;47.669395;26
9.208498;47.669579;9
9.2096415;47.669582;17
9.209466;47.66946;6
9.2095747;47.669739;11
9.2093096;47.670353;35
9.2095518;47.670326;335
9.2093763;47.6702;26
9.2092428;47.670509;63
9.2094851;47.670479;360
9.20819;47.669762;2
9.2084322;47.669735;2
9.2105417;47.669621;4
9.2104759;47.669773;4
9.210433;47.669342;77
9.2106752;47.669312;8
9.2102575;47.669216;404
9.2104998;47.669186;177
9.2103662;47.669495;53
9.2106085;47.669464;4
9.2101908;47.669369;348
9.2109165;47.669281;3
9.2111588;47.66925;6
9.2101679;47.669956;24
9.2101011;47.670113;15
9.2100582;47.669678;370
9.2103004;47.669647;48
9.2098827;47.669556;143
9.210125;47.669525;362
9.2099924;47.669834;340
9.2102337;47.669804;40
9.2098169;47.669708;174
9.2074223;47.669418;8
9.2075977;47.669544;3
9.20718;47.669449;7
9.2080812;47.669483;1
9.2083225;47.669456;13
9.2080145;47.66964;27
9.2082567;47.669609;22
9.1889601;47.749977;16
9.1892023;47.749947;1
9.1890268;47.749825;1
9.1895771;47.749611;5
9.1892691;47.749794;5
9.1895103;47.749763;2
9.1903696;47.749367;4
9.1904364;47.749214;2
9.1901274;47.749397;4
9.1898193;47.74958;4
9.1900616;47.74955;1
9.1898861;47.749428;2
9.1926384;47.74836;5
9.1928806;47.748333;4
9.1925716;47.748516;1
9.1931887;47.748146;4
9.1934309;47.748119;4
9.1931229;47.748302;3
9.1923962;47.74839;1
9.1920881;47.748573;9
9.1923304;47.748543;4
9.1940479;47.747749;4
9.1942902;47.747723;2
9.1939812;47.747906;4
9.1936731;47.748089;4
