lon;lat;count
9.1410103;47.684292;34
9.141428;47.684387;39
9.1411858;47.684418;90
9.1413193;47.684109;3
9.141077;47.684139;3
9.1414938;47.684235;111
9.1412525;47.684265;79
9.1420441;47.684021;95
9.1424618;47.684116;5
9.1422195;47.684147;25
9.1423521;47.683838;17
9.1421108;47.683868;7
9.1425276;47.68396;106
9.1422863;47.68399;109
9.1413851;47.683956;3
9.1418028;47.684052;36
9.1415606;47.684078;16
9.1418686;47.683895;1
9.1416273;47.683926;3
9.1416693;47.684357;8
9.1419783;47.684174;72
9.141736;47.684204;110
9.1441116;47.683475;105
9.1444197;47.683292;100
9.1441784;47.683323;65
9.1445951;47.683414;10
9.1443539;47.683445;46
9.1434526;47.683411;2
9.1438704;47.683506;114
9.1436281;47.683537;104
9.1437607;47.683228;3
9.1435194;47.683258;3
9.1439362;47.68335;15
9.1436949;47.68338;8
9.1444864;47.68314;12
9.1449032;47.683231;88
9.1446619;47.683262;109
9.1447945;47.682953;3
9.1445532;47.682983;3
9.1449699;47.683079;83
9.1447287;47.683109;28
9.1442442;47.683167;4
9.1440029;47.683197;3
9.144311;47.683014;2
9.1440697;47.683044;2
9.1424189;47.683681;2
9.1428366;47.683777;109
9.1425943;47.683807;51
9.1427269;47.683498;3
9.1424856;47.683529;1
9.1429024;47.683624;11
9.1426611;47.683655;3
9.1421776;47.683712;3
9.1419353;47.683743;3
9.1432114;47.683441;3
9.1429691;47.683472;2
9.1432772;47.683285;1
9.1371603;47.685787;19
9.1374683;47.685604;119
9.1372261;47.685631;121
9.1374016;47.685757;2
9.1381941;47.685513;2
9.1385021;47.685329;49
9.1382599;47.68536;116
9.1375351;47.685448;47
9.1379519;47.685543;12
9.1377106;47.685574;60
9.1378431;47.685265;4
9.1376009;47.685295;1
9.1380186;47.68539;121
9.1377764;47.685417;110
9.1397352;47.684597;9
9.139493;47.684624;3
9.139802;47.684441;2
9.1395597;47.684471;1
9.1403275;47.684814;2
9.1396017;47.684902;101
9.1399107;47.684719;115
9.1396685;47.68475;79
9.1400862;47.684845;7
9.1398439;47.684875;32
9.1403513;47.684227;2
9.140769;47.684322;18
9.1405268;47.684353;5
9.1408348;47.68417;2
9.1405935;47.6842;2
9.1406355;47.684631;46
9.1409445;47.684448;97
9.1407022;47.684479;105
9.14112;47.68457;1
9.1408777;47.684601;13
9.1399765;47.684566;9
9.1403942;47.684662;97
9.140152;47.684689;117
9.1402855;47.684383;3
9.1400433;47.68441;3
9.140461;47.684505;64
9.1402187;47.684536;22
9.1385689;47.685177;118
9.1389856;47.685272;2
9.1387434;47.685299;6
9.1388769;47.684994;21
9.1386347;47.68502;6
9.1390524;47.685116;95
9.1388102;47.685146;126
9.1379099;47.685112;3
9.1383266;47.685207;56
9.1380844;47.685234;11
9.1382179;47.684929;1
9.1383934;47.685051;2
9.1381512;47.685081;2
9.1389427;47.684837;2
9.1393604;47.684933;121
9.1391182;47.684963;79
9.1392517;47.684654;4
9.1390095;47.684685;1
9.1394272;47.68478;15
9.139185;47.684811;4
9.1387014;47.684868;2
9.1384592;47.684898;3
9.1395359;47.685059;2
9.1392937;47.685085;28
9.1505737;47.669559;5
9.1503315;47.66959;6
9.1506395;47.669407;2
9.1515408;47.669441;8
9.1519575;47.669537;8
9.1517162;47.669563;4
9.150815;47.669529;1
9.151124;47.669346;4
9.1508818;47.669376;5
9.1512985;47.669472;4
9.1497822;47.669804;1
9.1499577;47.669926;6
9.1500902;47.669621;4
9.1500235;47.669773;7
9.1497154;47.669956;2
9.1498909;47.670082;3
9.1479359;47.676739;1
9.1481104;47.676861;1
9.1482439;47.676552;6
9.1481771;47.676708;4
9.1486845;47.676064;5
9.14886;47.676186;5
9.1489925;47.675877;10
9.1487513;47.675907;4
9.1489267;47.676033;6
9.1483097;47.676399;2
9.1484852;47.676525;3
9.1486187;47.676216;11
9.1485519;47.676369;9
9.1492958;47.677299;2
9.1490545;47.67733;6
9.1493626;47.677147;6
9.1491203;47.677174;1
9.1499128;47.676933;4
9.1499786;47.676777;6
9.1496706;47.67696;4
9.1494284;47.676991;1
9.1496038;47.677116;3
9.1498089;47.675049;1
9.1502256;47.675144;1
9.1499844;47.675175;7
9.1501169;47.674866;1
9.1502924;47.674988;8
9.1500502;47.675018;8
9.1511507;47.674591;10
9.1509085;47.674622;13
9.1506004;47.674805;10
9.1503592;47.674835;5
9.1506672;47.674652;6
9.1505337;47.674961;3
9.1490593;47.675724;8
9.1492348;47.67585;3
9.1493673;47.675541;9
9.1491261;47.675571;4
9.1493015;47.675694;4
9.1494341;47.675388;5
9.1496096;47.67551;4
9.1497421;47.675201;7
9.1499176;47.675327;2
9.1496754;47.675358;7
9.1512117;47.676044;5
9.1513443;47.675735;1
9.1515198;47.675861;3
9.1512785;47.675888;6
9.1521368;47.675491;8
9.1518278;47.675674;6
9.1515865;47.675705;7
9.1518946;47.675522;6
9.1502867;47.676594;6
9.1505957;47.676411;6
9.1503534;47.676441;3
9.1505289;47.676563;1
9.1500454;47.676624;4
9.1506615;47.676258;6
9.1509695;47.676071;5
9.1509037;47.676228;4
9.1546717;47.679703;3
9.1544304;47.679729;2
9.1556149;47.680168;4
9.1553736;47.680199;1
9.1555061;47.67989;7
9.1552649;47.67992;24
9.1545391;47.680008;113
9.1549559;47.680103;2
9.1547146;47.680134;9
9.1548471;47.679825;40
9.1546049;47.679855;5
9.1550226;47.679951;63
9.1547804;47.679981;117
9.1557055;47.679428;2
9.1554632;47.679459;2
9.1557722;47.679276;1
9.1555729;47.679737;118
9.1559896;47.679832;8
9.1557484;47.679859;5
9.1558809;47.679554;124
9.1556387;47.679581;49
9.1560564;47.679676;24
9.1558142;47.679707;64
9.1549139;47.679672;4
9.1553307;47.679768;114
9.1550894;47.679794;95
9.1552219;47.679489;3
9.1549797;47.679516;1
9.1553974;47.679611;4
9.1551552;47.679642;3
9.155549;47.680321;1
9.1558571;47.680138;3
9.1561651;47.679955;4
9.1559238;47.679985;4
9.1568298;47.678417;4
9.1566544;47.678291;1
9.1573553;47.678787;1
9.157773;47.678883;37
9.1575308;47.678913;4
9.1578388;47.67873;2
9.1575975;47.678761;2
9.1566963;47.678722;5
9.1568718;47.678848;3
9.1567631;47.67857;5
9.1581478;47.678547;2
9.1579056;47.678574;1
9.1551609;47.678036;2
9.1565208;47.6786;3
9.1576405;47.679192;21
9.157815;47.679314;1
9.1579485;47.679008;79
9.1577063;47.679035;109
9.158124;47.679131;6
9.1578817;47.679161;9
9.1586733;47.678917;8
9.1589823;47.678734;17
9.15874;47.678764;45
9.1589155;47.67889;2
9.1580143;47.678852;89
9.158432;47.678947;11
9.1581898;47.678978;36
9.1583233;47.678669;22
9.1580811;47.678699;3
9.1584978;47.678795;88
9.1582565;47.678825;110
9.1586075;47.679073;2
9.1583652;47.6791;2
9.1559477;47.679398;1
9.1563644;47.679493;110
9.1561222;47.679523;122
9.1562557;47.679214;3
9.1560135;47.679245;2
9.1564312;47.67934;31
9.156189;47.679371;8
9.1562319;47.679802;3
9.1565399;47.679619;7
9.1562977;47.679646;12
9.1569805;47.679127;18
9.1573982;47.679222;53
9.157156;47.679249;94
9.1572895;47.678944;3
9.1570473;47.67897;2
9.157465;47.679066;112
9.1572227;47.679096;59
9.1567392;47.679157;4
9.156497;47.679184;2
9.156806;47.679001;5
9.1573315;47.679375;6
9.1566067;47.679462;79
9.1567822;47.679588;2
9.1569147;47.679279;105
9.1566725;47.67931;85
9.1570902;47.679405;11
9.156848;47.679436;24
9.1499262;47.679554;4
9.1502342;47.679371;2
9.149992;47.679401;3
9.1504097;47.679497;2
9.1501675;47.679523;3
9.15096;47.679283;4
9.151268;47.6791;5
9.1510258;47.679127;3
9.1512012;47.679253;2
9.1507177;47.67931;6
9.1504755;47.67934;6
9.1507845;47.679157;1
9.1535053;47.680283;70
9.1539221;47.680378;7
9.1536808;47.680405;34
9.1538134;47.680099;7
9.1535721;47.680126;4
9.1539888;47.680222;108
9.1537476;47.680252;111
9.1528463;47.680218;1
9.1532631;47.680313;19
9.1530218;47.68034;4
9.1533298;47.680157;4
9.1530876;47.680187;3
9.1538801;47.679943;5
9.1542969;47.680038;78
9.1540556;47.680069;18
9.1543636;47.679886;4
9.1541214;47.679916;5
9.1536379;47.679974;2
9.1522293;47.680584;4
9.151988;47.680614;3
9.1522961;47.680431;2
9.1520548;47.680458;2
9.1531601;47.678429;2
9.1533346;47.678555;3
9.1530933;47.678581;6
9.1541271;47.67831;1
9.1534014;47.678398;3
9.1537094;47.678215;1
9.1538849;47.678341;4
9.1536436;47.678368;6
9.1517515;47.679039;5
9.1515093;47.67907;6
9.1518173;47.678886;3
9.1527853;47.678768;2
9.1525431;47.678795;7
9.1528511;47.678612;6
9.1526098;47.678642;2
9.1519928;47.679008;2
9.1523018;47.678825;5
9.1520596;47.678856;5
9.1548862;47.674427;8
9.1550617;47.674549;1
9.1551943;47.67424;2
9.1553698;47.674366;4
9.1551285;47.674397;10
9.15592;47.674152;17
9.1562281;47.673969;8
9.1559868;47.674;18
9.1564035;47.674095;2
9.1561623;47.674122;4
9.155261;47.674088;1
9.1556778;47.674183;14
9.1554365;47.674213;8
9.1555691;47.673904;2
9.1553278;47.673935;3
9.1557446;47.67403;1
9.155612;47.674335;3
9.1592579;47.674908;7
9.1591482;47.674629;3
9.1593237;47.674755;3
9.1590824;47.674786;5
9.1595421;47.675312;27
9.1592999;47.675343;6
9.1594334;47.675034;31
9.1591911;47.675064;9
9.1596088;47.675159;16
9.1593666;47.675186;17
9.1574612;47.673233;4
9.157527;47.67308;3
9.1579876;47.673607;3
9.1584044;47.673702;7
9.1582956;47.673424;1
9.1580534;47.673454;5
9.1584711;47.67355;4
9.1582289;47.673576;12
9.1577454;47.673637;4
9.1575041;47.673668;5
9.1573944;47.673389;2
9.1580772;47.672867;1
9.1584949;47.672962;3
9.1582527;47.672993;3
9.157836;47.672897;4
9.1577263;47.672619;6
9.1579018;47.672741;3
9.1576605;47.672771;1
9.1586704;47.673084;10
9.1584282;47.673115;10
9.1577024;47.673206;17
9.1578779;47.673328;4
9.1580114;47.673019;3
9.1577692;47.67305;16
9.158186;47.673145;11
9.1579447;47.673176;14
9.1567116;47.673908;9
9.1564703;47.673939;10
9.1566029;47.67363;1
9.1563606;47.67366;2
9.1567783;47.673756;1
9.1565361;47.673786;1
9.1558113;47.673874;2
9.1561193;47.673691;3
9.1558771;47.673721;2
9.1566696;47.673477;3
9.1571531;47.673416;3
9.1569109;47.673447;3
9.1564274;47.673508;1
9.1596317;47.674572;31
9.1593904;47.674603;9
9.1596985;47.674419;26
9.1600065;47.674232;7
9.1566458;47.674065;2
9.1569538;47.673882;5
9.1572618;47.673695;4
9.1570196;47.673725;4
9.1571951;47.673851;1
9.1512165;47.674438;11
9.1515255;47.674255;4
9.1517;47.674377;4
9.1514587;47.674408;10
9.1509752;47.674469;1
9.152009;47.674194;32
9.1517668;47.674225;11
9.1520748;47.674042;9
9.1531935;47.674633;3
9.153677;47.674572;3
9.1534357;47.674603;3
9.1537867;47.67485;9
9.1535444;47.674881;10
9.1542273;47.674362;4
9.154645;47.674454;8
9.1545353;47.674175;2
9.154294;47.674206;1
9.1544695;47.674332;2
9.153986;47.674389;3
9.1537437;47.674419;2
9.1548204;47.67458;3
9.1545782;47.67461;8
9.1538525;47.674698;2
9.1542702;47.674793;2
9.1540279;47.674824;5
9.154336;47.674641;10
9.1540947;47.674667;7
9.1524448;47.675308;62
9.1528616;47.675404;5
9.1527529;47.675125;2
9.1525106;47.675156;67
9.1529284;47.675251;6
9.1526861;47.675278;18
9.1522026;47.675339;4
9.1522694;47.675182;1
9.1522932;47.674599;25
9.1521845;47.67432;14
9.152359;47.674442;7
9.1521177;47.674473;4
9.1532364;47.675064;9
9.1529942;47.675095;13
9.1531277;47.674786;2
9.1528854;47.674816;5
9.1533031;47.674911;8
9.1523352;47.67503;10
9.1524687;47.674721;4
9.1522264;47.674751;3
9.1526442;47.674847;3
9.1524019;47.674877;50
9.1550188;47.674118;3
9.1547775;47.674149;3
9.1550856;47.673962;1
9.1568775;47.677242;2
9.1572943;47.677338;2
9.157052;47.677368;6
9.157361;47.677185;12
9.1571188;47.677212;4
9.1582375;47.677807;5
9.1579962;47.677834;3
9.1578865;47.677555;3
9.158062;47.677681;3
9.1579103;47.676971;15
9.1583281;47.677067;2
9.1580858;47.677094;5
9.1582193;47.676788;2
9.1583939;47.67691;19
9.1581526;47.676941;16
9.1576691;47.677002;4
9.1574268;47.677029;4
9.1575365;47.677307;1
9.1579533;47.677402;4
9.1578445;47.677124;10
9.1576023;47.677155;9
9.1577778;47.677277;5
9.1602144;47.678001;11
9.1599731;47.678028;13
9.1602812;47.677845;7
9.1600389;47.677876;3
9.1608076;47.678219;3
9.1600819;47.678307;54
9.1602573;47.678432;1
9.1603899;47.678123;99
9.1601486;47.678154;102
9.1605654;47.678249;10
9.1603241;47.67828;23
9.1608315;47.677631;3
9.1612482;47.677727;43
9.1610069;47.677757;20
9.1608973;47.677479;30
9.161315;47.677574;6
9.1610727;47.677605;39
9.1605892;47.677662;2
9.1603479;47.677692;1
9.160656;47.677509;1
9.1611156;47.678036;15
9.1614237;47.677853;63
9.1611824;47.677879;117
9.1615992;47.677975;2
9.1613579;47.678005;5
9.1604567;47.677971;33
9.1608734;47.678066;44
9.1606321;47.678093;91
9.1607647;47.677788;6
9.1605234;47.677814;7
9.1609402;47.67791;108
9.1606979;47.67794;71
9.1581049;47.678112;1
9.1585217;47.678207;3
9.1582804;47.678238;4
9.1584129;47.677929;2
9.1581717;47.677959;7
9.1583471;47.678085;8
9.1590481;47.678581;97
9.1594658;47.678677;2
9.1592236;47.678703;8
9.1593561;47.678398;89
9.1591148;47.678425;65
9.1595316;47.67852;28
9.1592903;47.678551;60
9.1583891;47.678516;4
9.1588068;47.678612;131
9.1585646;47.678638;82
9.1586971;47.678333;2
9.1584558;47.67836;7
9.1588726;47.678455;13
9.1586313;47.678486;10
9.1594229;47.678242;17
9.1598406;47.678337;100
9.1595984;47.678368;112
9.1597309;47.678059;6
9.1594896;47.678089;4
9.1599064;47.678185;59
9.1596651;47.678215;29
9.1591806;47.678272;10
9.1589394;47.678303;3
9.1592474;47.67812;1
9.1599779;47.676426;41
9.1603956;47.676521;47
9.1601534;47.676548;43
9.1602859;47.676243;25
9.1600447;47.67627;18
9.1604614;47.676365;36
9.1602201;47.676395;10
9.1597366;47.676456;24
9.1594944;47.676483;16
9.1598024;47.6763;10
9.1600685;47.675686;1
9.1594095;47.675621;2
9.1598263;47.675713;27
9.159585;47.675743;10
9.1597176;47.675438;22
9.1594753;47.675465;16
9.159893;47.67556;4
9.1596508;47.675591;28
9.1603527;47.676086;5
9.1607695;47.676182;1
9.1605282;47.676212;28
9.1608362;47.676029;3
9.160594;47.676056;1
9.1596937;47.676022;5
9.1601105;47.676117;43
9.1598692;47.676147;14
9.1600018;47.675838;20
9.1597595;47.675869;14
9.1601772;47.675964;3
9.159935;47.675991;22
9.1587029;47.676727;17
9.1584606;47.676758;11
9.1602621;47.676826;1
9.1606798;47.676922;39
9.1604376;47.676952;1
9.1605701;47.676643;17
9.1603289;47.676674;37
9.1607456;47.676769;9
9.1605043;47.676796;38
9.161623;47.677391;1
9.1615143;47.677113;8
9.161272;47.677139;2
9.1616898;47.677235;3
9.160964;47.677326;20
9.1607218;47.677353;9
9.1608553;47.677048;46
9.1606131;47.677074;2
9.1610308;47.67717;11
9.1607885;47.6772;21
9.1607037;47.676334;3
9.1617556;47.677082;8
9.1609211;47.676891;11
9.1613388;47.676987;8
9.1610966;47.677017;10
9.1588783;47.676853;3
9.1586361;47.67688;10
9.1599112;47.676579;1
9.1596699;47.676609;3
9.1589441;47.676697;17
9.1591196;47.676823;1
9.1592522;47.676514;14
9.1590109;47.676544;5
9.1594276;47.67664;5
9.1591864;47.676666;15
9.1537151;47.676609;4
9.1536055;47.676334;3
9.1537809;47.676456;1
9.1535397;47.676487;1
9.1539993;47.677013;2
9.1538906;47.676735;6
9.1540661;47.676861;12
9.1538239;47.676888;2
9.1554689;47.677853;8
9.155777;47.67767;8
9.1555347;47.6777;3
9.1557102;47.677822;6
9.1566353;47.677273;2
9.1565027;47.677582;1
9.1568108;47.677399;6
9.1565685;47.677425;8
9.1558437;47.677517;1
9.1562605;47.677612;6
9.1560192;47.677639;7
9.1563272;47.677456;7
9.156085;47.677486;2
9.1544352;47.678127;3
9.1547432;47.677944;7
9.1545019;47.677971;2
9.1546774;47.678097;4
9.1541929;47.678158;6
9.1539516;47.678185;3
9.1542597;47.678001;2
9.1545258;47.677387;11
9.1547012;47.677509;5
9.1542835;47.677414;2
9.1541748;47.677139;2
9.1543503;47.677261;7
9.154108;47.677292;2
9.15481;47.677788;11
9.1552267;47.677883;10
9.1549854;47.677914;53
9.1552935;47.677731;1
9.1545677;47.677818;3
9.154459;47.67754;2
9.1546345;47.677666;8
9.1543922;47.677692;1
9.1531458;47.675804;5
9.1530371;47.675526;2
9.1529703;47.675682;3
9.1534309;47.676208;2
9.1533213;47.67593;3
9.1534967;47.676056;2
9.1539564;47.676582;7
9.1541319;47.676704;2
9.1542406;47.676983;12
9.1544161;47.677109;7
9.1466866;47.682285;6
9.1464453;47.682316;3
9.1470613;47.681946;15
9.1471281;47.681793;27
9.1471519;47.681206;7
9.1469097;47.681236;2
9.1470423;47.680927;62
9.1472178;47.681053;5
9.1469765;47.681084;4
9.1468248;47.680374;2
9.1471329;47.680187;7
9.1468916;47.680218;8
9.1473083;47.680313;3
9.1465826;47.680401;8
9.1466494;47.680248;6
9.147109;47.680775;7
9.1475267;47.68087;1
9.1472845;47.680901;2
9.1475925;47.680717;1
9.1473513;47.680744;3
9.1468678;47.680805;11
9.1467581;47.680527;3
9.1465168;47.680557;6
9.1469336;47.680653;2
9.1466923;47.680679;10
9.1453371;47.678513;4
9.1455126;47.678638;5
9.1459723;47.679165;4
9.1461468;47.679291;6
9.1462803;47.678982;2
9.1460381;47.679012;4
9.1464558;47.679104;4
9.1460619;47.678425;26
9.1463709;47.678242;11
9.1461287;47.678272;10
9.1458206;47.678455;1
9.1455784;47.678486;3
9.1458864;47.678299;41
9.1456451;47.678329;23
9.1456871;47.678764;4
9.1461048;47.678856;2
9.1458626;47.678886;5
9.1459961;47.678577;4
9.1461716;47.678703;2
9.1488924;47.679829;2
9.1490679;47.679951;1
9.1492004;47.679646;3
9.1489582;47.679672;1
9.1493759;47.679768;3
9.1491337;47.679798;4
9.1486502;47.679855;3
9.1484089;47.679886;2
9.149684;47.679585;4
9.1494427;47.679615;2
9.1464319;47.679691;2
9.1465645;47.679382;2
9.1463223;47.679413;5
9.14674;47.679508;4
9.1464977;47.679539;3
9.1471996;47.680035;3
9.1473751;47.680161;4
9.1465406;47.67997;1
9.1467161;47.680096;5
9.1466074;47.679817;5
9.1470242;47.679913;3
9.1467819;47.679939;1
9.1466312;47.67923;3
9.1469154;47.679634;3
9.1470909;47.679756;3
9.1481962;47.677727;7
9.147646;47.67794;5
9.147954;47.677753;4
9.1477127;47.677784;5
9.1478691;47.676891;2
9.1485043;47.677544;6
9.1488123;47.677357;2
9.1489878;47.677483;3
9.1487455;47.677513;6
9.148262;47.67757;2
9.1464367;47.678089;1
9.1466122;47.678211;4
9.1469202;47.678028;42
9.1466789;47.678059;9
9.1474037;47.677967;6
9.1471624;47.677998;9
9.1716986;47.703419;4
9.171874;47.703541;1
9.1720066;47.703232;6
9.1717644;47.703262;1
9.1719398;47.703388;2
9.1724482;47.702744;5
9.1727562;47.702557;4
9.172514;47.702587;2
9.1726894;47.702713;2
9.1720734;47.703079;4
9.1723814;47.702896;4
9.1721392;47.702927;2
9.1723146;47.703049;2
9.1740789;47.701084;1
9.1735716;47.701729;6
9.1738806;47.701546;5
9.1736383;47.701576;3
9.1738138;47.701698;2
9.1739464;47.701393;7
9.1742554;47.701206;5
9.1740131;47.701237;6
9.172822;47.702404;7
9.173131;47.702221;7
9.1728888;47.702251;4
9.1730642;47.702374;1
9.1733303;47.701759;4
9.1731968;47.702068;6
9.1735058;47.701881;3
9.1732635;47.701912;5
9.173439;47.702038;2
9.1767931;47.705414;32
9.1772099;47.705509;6
9.1769686;47.70554;47
9.1771011;47.705231;100
9.1768589;47.705261;27
9.1772766;47.705357;6
9.1770344;47.705387;43
9.1770773;47.705818;5
9.1772528;47.70594;1
9.1771441;47.705666;3
9.1778269;47.705143;1
9.1781349;47.70496;7
9.1778936;47.70499;17
9.1771679;47.705078;57
9.1775846;47.705173;6
9.1773434;47.7052;15
9.1774759;47.704895;28
9.1772337;47.704926;3
9.1776514;47.705017;40
9.1774092;47.705048;55
9.1775188;47.705326;2
9.1789513;47.704128;3
9.179368;47.704224;58
9.1791267;47.704254;29
9.1792593;47.703945;3
9.1794348;47.704071;60
9.1791925;47.704102;4
9.1792355;47.704533;2
9.1795435;47.70435;2
9.1793022;47.70438;30
9.1794777;47.704502;1
9.179985;47.703857;1
9.1800518;47.703705;1
9.1793261;47.703793;2
9.1797428;47.703888;43
9.1795015;47.703915;41
9.1796341;47.703609;6
9.1798096;47.703732;69
9.1795673;47.703762;16
9.1796103;47.704193;7
9.1799183;47.70401;2
9.179677;47.704041;20
9.1782017;47.704803;42
9.1783772;47.704929;1
9.1785097;47.70462;69
9.1782675;47.704651;45
9.1786852;47.704746;5
9.1784439;47.704777;18
9.1779594;47.704834;55
9.1777172;47.704865;49
9.1780262;47.704681;20
9.177784;47.704712;5
9.1785765;47.704468;24
9.1789932;47.704563;28
9.1787519;47.70459;47
9.1788845;47.704285;7
9.1786423;47.704315;2
9.17906;47.704407;62
9.1788177;47.704437;38
9.1783342;47.704498;1
9.1789274;47.704716;1
9.1728792;47.70546;5
9.1726379;47.70549;1
9.172946;47.705303;5
9.1732111;47.704689;2
9.1732779;47.704536;2
9.1729698;47.70472;3
9.1730356;47.704563;3
9.1730118;47.705151;6
9.1731453;47.704842;2
9.1730785;47.704998;5
9.1764603;47.706184;3
9.176527;47.706032;6
9.1768351;47.705849;64
9.1765938;47.705875;11
9.1767263;47.70557;30
9.1769018;47.705692;63
9.1766596;47.705723;16
9.174511;47.7038;4
9.174819;47.703617;4
9.1745777;47.703648;5
9.175436;47.703251;1
9.175128;47.703434;5
9.1748857;47.703465;6
9.1751938;47.703278;5
9.1736526;47.704197;2
9.1733446;47.70438;4
9.1731024;47.704411;4
9.1734104;47.704227;6
9.1739607;47.704014;6
9.1742687;47.703831;6
9.1740274;47.703861;4
9.1737194;47.704044;6
9.1734772;47.704075;1
9.1769257;47.705109;11
9.1783676;47.700703;6
9.1786757;47.70052;7
9.1786089;47.700672;3
9.1787415;47.700363;2
9.1789179;47.700489;1
9.1790504;47.70018;4
9.1789837;47.700336;6
9.1805248;47.699417;3
9.1808338;47.699234;2
9.1807671;47.699387;3
9.1813173;47.699173;2
9.1810751;47.699203;3
9.1813841;47.69902;2
9.1792917;47.700153;6
9.1796007;47.699966;6
9.1793585;47.699997;4
9.180151;47.699753;3
9.180459;47.69957;3
9.1802168;47.6996;4
9.1799088;47.699783;5
9.1796665;47.699814;1
9.179842;47.69994;2
9.1732254;47.699875;4
9.1729841;47.699905;4
9.1738424;47.699509;4
9.1741505;47.699326;5
9.1740837;47.699478;4
9.1734676;47.699848;4
9.1737757;47.699661;6
9.1737099;47.699818;4
9.1757298;47.700443;4
9.1760387;47.70026;6
9.1757965;47.700291;10
9.1761045;47.700108;10
9.1764126;47.699921;8
9.1761713;47.699951;1
9.1763468;47.700077;5
9.1743212;47.701054;8
9.1746292;47.700871;61
9.1743879;47.700901;1
9.1745634;47.701023;5
9.1754885;47.700474;8
9.1752462;47.700504;12
9.1755543;47.700317;5
9.1754217;47.700626;4
9.1751137;47.700809;2
9.1748714;47.70084;11
9.1751795;47.700657;19
9.1749382;47.700687;11
9.175559;47.698715;7
9.1753178;47.698746;6
9.1761761;47.698349;1
9.1763086;47.69804;4
9.1760664;47.698071;4
9.1764841;47.698162;4
9.1753407;47.698158;2
9.1757584;47.698254;3
9.1755161;47.698284;3
9.1754074;47.698006;4
9.1755829;47.698128;3
9.1762848;47.698627;1
9.1765928;47.698441;2
9.176527;47.698597;1
9.1756258;47.698563;2
9.1758013;47.698685;2
9.1759338;47.698376;8
9.1756916;47.698406;2
9.1761093;47.698502;18
9.1758671;47.698532;14
9.1742172;47.699173;8
9.1747007;47.699112;6
9.1744585;47.699142;23
9.1750088;47.698929;5
9.1747675;47.698959;7
9.1750755;47.698776;4
9.1772051;47.69968;2
9.176897;47.699863;4
9.1766548;47.699894;10
9.1769629;47.699707;7
9.1767216;47.699738;5
9.1776466;47.699188;1
9.1774044;47.699219;2
9.177537;47.69891;6
9.1774702;47.699062;6
9.1775799;47.699341;1
9.1772718;47.699524;4
9.1770296;47.699554;2
9.1773376;47.699371;5
9.1803598;47.703518;3
9.1806679;47.703335;2
9.1804256;47.703365;27
9.1796999;47.703453;1
9.1801176;47.703548;36
9.1798763;47.703579;64
9.1800089;47.70327;6
9.1801844;47.703396;66
9.1799421;47.703426;26
9.1808672;47.702873;34
9.180625;47.702904;9
9.180934;47.702721;8
9.1806917;47.702751;2
9.1807346;47.703182;18
9.1810427;47.702999;27
9.1808004;47.70303;65
9.1809759;47.703152;3
9.1804924;47.703213;65
9.1802502;47.703239;36
9.1803837;47.702934;1
9.1805592;47.703056;44
9.1803169;47.703087;7
9.182518;47.702232;70
9.1829357;47.702328;1
9.1826935;47.702358;2
9.182826;47.702049;47
9.1825838;47.70208;18
9.1830015;47.702175;18
9.1827593;47.702206;54
9.1818581;47.702168;2
9.1822758;47.702263;47
9.1820335;47.702293;13
9.1823425;47.70211;7
9.1821003;47.702141;3
9.1828928;47.701897;3
9.1833096;47.701992;40
9.1830683;47.702019;69
9.1832008;47.701714;4
9.1829586;47.701744;2
9.1833763;47.701836;46
9.1831341;47.701866;16
9.1826506;47.701927;4
9.1824083;47.701954;1
9.181242;47.702538;3
9.1809998;47.702564;1
9.1832438;47.702145;3
9.1811094;47.702843;64
9.1812849;47.702969;2
9.1814175;47.70266;64
9.1811752;47.70269;24
9.1815929;47.702785;8
9.1813507;47.702816;37
9.1821432;47.702572;4
9.1824512;47.702389;21
9.18221;47.702419;56
9.1814842;47.702507;13
9.181901;47.702602;24
9.1816597;47.702629;54
9.1817923;47.702324;4
9.18155;47.702354;3
9.1819677;47.702446;68
9.1817255;47.702477;46
9.1755028;47.703094;5
9.1752605;47.703125;2
9.1755686;47.702942;5
9.1762514;47.702419;7
9.1763182;47.702267;4
9.1761856;47.702576;4
9.1758776;47.702759;7
9.1756353;47.702789;4
9.1759434;47.702602;5
9.1773758;47.701408;4
9.1772432;47.701714;2
9.17731;47.701561;7
9.1779928;47.701038;5
9.1783009;47.700855;5
9.1780586;47.700886;6
9.1777506;47.701069;2
9.177618;47.701378;4
9.1779261;47.701195;2
9.1776838;47.701225;6
9.1766262;47.702084;6
9.1763849;47.702114;4
9.176693;47.701927;4
9.177001;47.701744;6
9.1770678;47.701591;2
9.1765604;47.702236;1
9.1769352;47.7019;5
9.2016239;47.710529;3
9.2015142;47.710251;3
9.2014484;47.710403;3
9.2019091;47.71093;1
9.2016668;47.71096;1
9.2015572;47.710682;2
9.2017326;47.710804;4
9.2008591;47.70858;5
9.2009258;47.708427;4
9.2011442;47.708984;1
9.200902;47.709011;2
9.2010345;47.708706;5
9.2009687;47.708858;5
9.2011204;47.709568;6
9.2013388;47.710125;4
9.20123;47.709846;5
9.2014055;47.709972;3
9.2010117;47.70929;4
9.2011871;47.709415;6
9.2010775;47.709137;5
9.2012959;47.709694;5
9.202795;47.708344;1
9.2029705;47.708466;1
9.2032785;47.708282;4
9.2030373;47.708313;3
9.2038288;47.708069;4
9.2043133;47.708012;3
